0.00000000,61.00000000,116.00000000,28.88252068
0.00000000,61.00000000,169.00000000,42.81720352
0.00000000,61.00000000,326.00000000,28.88252068
0.00000000,61.00000000,338.00000000,43.69568634
0.00000000,61.00000000,652.00000000,31.28783798
0.00000000,104.00000000,197.00000000,33.86896515
0.00000000,104.00000000,228.00000000,18.52752304
0.00000000,104.00000000,340.00000000,17.08498383
0.00000000,104.00000000,469.00000000,19.44002151
0.00000000,104.00000000,878.00000000,21.91642761
0.00000000,104.00000000,959.00000000,17.08498383
0.00000000,116.00000000,269.00000000,33.38145828
0.00000000,116.00000000,326.00000000,25.88008690
0.00000000,116.00000000,338.00000000,45.24613953
0.00000000,116.00000000,878.00000000,27.32131767
0.00000000,116.00000000,956.00000000,25.17916679
0.00000000,169.00000000,338.00000000,33.44105911
0.00000000,169.00000000,652.00000000,33.44105911
0.00000000,197.00000000,228.00000000,33.86896515
0.00000000,197.00000000,269.00000000,38.70330048
0.00000000,197.00000000,338.00000000,34.82601166
0.00000000,197.00000000,389.00000000,41.09241104
0.00000000,197.00000000,680.00000000,33.86896515
0.00000000,197.00000000,878.00000000,34.41276932
0.00000000,228.00000000,652.00000000,12.04617596
0.00000000,228.00000000,680.00000000,16.91767502
0.00000000,228.00000000,762.00000000,9.99037266
0.00000000,228.00000000,959.00000000,9.99037266
0.00000000,269.00000000,338.00000000,43.84370041
0.00000000,269.00000000,389.00000000,41.09241104
0.00000000,269.00000000,878.00000000,20.58978844
0.00000000,326.00000000,596.00000000,11.01128006
0.00000000,326.00000000,652.00000000,16.97916222
0.00000000,326.00000000,956.00000000,11.01128006
0.00000000,338.00000000,389.00000000,61.77028275
0.00000000,338.00000000,652.00000000,26.39136505
0.00000000,338.00000000,680.00000000,26.67044830
0.00000000,340.00000000,469.00000000,11.01075077
0.00000000,340.00000000,547.00000000,6.27964306
0.00000000,340.00000000,762.00000000,5.09476709
0.00000000,340.00000000,878.00000000,18.12291145
0.00000000,340.00000000,959.00000000,8.31561279
0.00000000,381.00000000,547.00000000,11.15367413
0.00000000,381.00000000,878.00000000,18.12291145
0.00000000,381.00000000,956.00000000,12.03335857
0.00000000,469.00000000,878.00000000,18.12291145
0.00000000,547.00000000,596.00000000,4.86890650
0.00000000,547.00000000,762.00000000,4.56700087
0.00000000,547.00000000,878.00000000,18.12291145
0.00000000,547.00000000,956.00000000,4.94737864
0.00000000,596.00000000,652.00000000,12.04617596
0.00000000,596.00000000,762.00000000,4.82520628
0.00000000,596.00000000,956.00000000,4.58046913
0.00000000,652.00000000,680.00000000,16.82805634
0.00000000,652.00000000,762.00000000,12.04617596
0.00000000,762.00000000,959.00000000,6.18011761
0.00000000,878.00000000,956.00000000,18.12291145
1.00000000,47.00000000,119.00000000,18.93491936
1.00000000,47.00000000,268.00000000,22.14249229
1.00000000,119.00000000,247.00000000,23.12418747
1.00000000,119.00000000,268.00000000,18.93491936
1.00000000,119.00000000,615.00000000,19.19133949
1.00000000,130.00000000,235.00000000,25.74051094
1.00000000,130.00000000,465.00000000,25.74051094
1.00000000,130.00000000,661.00000000,26.25712967
1.00000000,130.00000000,672.00000000,33.96153641
1.00000000,141.00000000,235.00000000,19.25924110
1.00000000,141.00000000,247.00000000,21.06918907
1.00000000,141.00000000,465.00000000,12.58668423
1.00000000,141.00000000,535.00000000,12.64689732
1.00000000,235.00000000,247.00000000,21.06918907
1.00000000,235.00000000,465.00000000,15.70637226
1.00000000,247.00000000,535.00000000,21.06918907
1.00000000,247.00000000,615.00000000,21.22930336
1.00000000,268.00000000,412.00000000,13.40013885
1.00000000,268.00000000,615.00000000,12.98590946
1.00000000,268.00000000,672.00000000,25.25196838
1.00000000,268.00000000,722.00000000,12.98590946
1.00000000,412.00000000,661.00000000,6.86900187
1.00000000,412.00000000,672.00000000,25.25196838
1.00000000,412.00000000,722.00000000,5.95684242
1.00000000,465.00000000,535.00000000,10.98536015
1.00000000,465.00000000,661.00000000,10.98536015
1.00000000,535.00000000,615.00000000,13.54771996
1.00000000,535.00000000,661.00000000,10.81114864
1.00000000,535.00000000,722.00000000,10.81114864
1.00000000,615.00000000,722.00000000,12.95234203
1.00000000,661.00000000,672.00000000,25.27840042
1.00000000,661.00000000,722.00000000,7.00780582
2.00000000,77.00000000,174.00000000,33.85933685
2.00000000,77.00000000,274.00000000,33.16394043
2.00000000,77.00000000,750.00000000,30.61397934
2.00000000,77.00000000,901.00000000,30.61397934
2.00000000,83.00000000,192.00000000,12.96670151
2.00000000,83.00000000,429.00000000,10.98202229
2.00000000,83.00000000,565.00000000,14.89438534
2.00000000,83.00000000,770.00000000,13.43938828
2.00000000,174.00000000,192.00000000,33.03659058
2.00000000,174.00000000,354.00000000,33.03659058
2.00000000,174.00000000,565.00000000,33.03659058
2.00000000,174.00000000,750.00000000,33.03659058
2.00000000,192.00000000,354.00000000,11.45969009
2.00000000,192.00000000,429.00000000,11.36184597
2.00000000,192.00000000,565.00000000,15.62658691
2.00000000,192.00000000,946.00000000,11.36184597
2.00000000,274.00000000,384.00000000,24.18130684
2.00000000,274.00000000,770.00000000,24.18130684
2.00000000,274.00000000,863.00000000,24.18130684
2.00000000,274.00000000,901.00000000,24.18458557
2.00000000,354.00000000,750.00000000,15.90482998
2.00000000,354.00000000,901.00000000,6.18667173
2.00000000,354.00000000,946.00000000,5.62631226
2.00000000,384.00000000,415.00000000,9.28331661
2.00000000,384.00000000,770.00000000,18.18401337
2.00000000,384.00000000,790.00000000,8.42637062
2.00000000,384.00000000,863.00000000,9.52635860
2.00000000,415.00000000,790.00000000,5.89424038
2.00000000,415.00000000,863.00000000,7.43965960
2.00000000,415.00000000,901.00000000,5.50710964
2.00000000,415.00000000,946.00000000,5.02763033
2.00000000,429.00000000,770.00000000,10.14643574
2.00000000,429.00000000,946.00000000,8.59900665
2.00000000,750.00000000,901.00000000,15.36113071
2.00000000,770.00000000,790.00000000,10.14643574
2.00000000,770.00000000,946.00000000,10.14643574
2.00000000,790.00000000,946.00000000,5.35425520
2.00000000,863.00000000,901.00000000,8.48489285
2.00000000,901.00000000,946.00000000,5.90242100
3.00000000,43.00000000,127.00000000,30.70408058
3.00000000,43.00000000,190.00000000,23.98755455
3.00000000,43.00000000,422.00000000,24.58927536
3.00000000,43.00000000,556.00000000,23.98755455
3.00000000,43.00000000,824.00000000,23.98755455
3.00000000,100.00000000,138.00000000,36.60282898
3.00000000,100.00000000,226.00000000,32.54759216
3.00000000,100.00000000,277.00000000,31.26550674
3.00000000,100.00000000,676.00000000,31.35201454
3.00000000,100.00000000,824.00000000,31.26550674
3.00000000,127.00000000,396.00000000,12.69742966
3.00000000,127.00000000,422.00000000,12.69742966
3.00000000,127.00000000,443.00000000,12.69742966
3.00000000,138.00000000,226.00000000,37.13909531
3.00000000,138.00000000,355.00000000,36.37115860
3.00000000,138.00000000,691.00000000,36.34497070
3.00000000,138.00000000,841.00000000,36.34497070
3.00000000,190.00000000,422.00000000,13.72887707
3.00000000,190.00000000,757.00000000,13.92308140
3.00000000,190.00000000,824.00000000,23.35319138
3.00000000,226.00000000,355.00000000,24.28519821
3.00000000,226.00000000,557.00000000,24.16279602
3.00000000,226.00000000,676.00000000,24.19153214
3.00000000,277.00000000,557.00000000,15.62666035
3.00000000,277.00000000,676.00000000,22.21683693
3.00000000,277.00000000,757.00000000,15.62666035
3.00000000,277.00000000,824.00000000,23.41174698
3.00000000,355.00000000,443.00000000,11.20075607
3.00000000,355.00000000,557.00000000,9.00944805
3.00000000,355.00000000,801.00000000,9.00944805
3.00000000,355.00000000,841.00000000,19.43374443
3.00000000,396.00000000,443.00000000,11.43807602
3.00000000,396.00000000,691.00000000,21.82419395
3.00000000,422.00000000,443.00000000,11.13305569
3.00000000,422.00000000,757.00000000,8.27128506
3.00000000,422.00000000,801.00000000,6.93491220
3.00000000,443.00000000,691.00000000,22.74655533
3.00000000,443.00000000,801.00000000,11.13305569
3.00000000,443.00000000,841.00000000,19.15401077
3.00000000,556.00000000,824.00000000,23.35319138
3.00000000,557.00000000,676.00000000,21.02686691
3.00000000,557.00000000,757.00000000,8.36650085
3.00000000,557.00000000,801.00000000,6.18395376
3.00000000,691.00000000,841.00000000,22.59270859
3.00000000,757.00000000,801.00000000,8.27128506
3.00000000,757.00000000,824.00000000,23.35319138
4.00000000,167.00000000,280.00000000,9.68294430
4.00000000,167.00000000,363.00000000,13.56194115
4.00000000,167.00000000,528.00000000,8.85632420
4.00000000,167.00000000,655.00000000,18.15833473
4.00000000,280.00000000,528.00000000,8.81816006
4.00000000,280.00000000,655.00000000,14.45124435
4.00000000,280.00000000,888.00000000,8.97857094
4.00000000,314.00000000,550.00000000,8.20176601
4.00000000,314.00000000,655.00000000,14.45124435
4.00000000,314.00000000,870.00000000,5.86041832
4.00000000,314.00000000,884.00000000,5.24738789
4.00000000,314.00000000,888.00000000,5.87969494
4.00000000,363.00000000,528.00000000,9.28868484
4.00000000,363.00000000,550.00000000,10.07138824
4.00000000,363.00000000,884.00000000,7.26156902
4.00000000,385.00000000,528.00000000,6.20736456
4.00000000,385.00000000,884.00000000,8.10353947
4.00000000,385.00000000,888.00000000,8.34716702
4.00000000,528.00000000,884.00000000,5.71425009
4.00000000,528.00000000,888.00000000,5.71425009
4.00000000,550.00000000,655.00000000,15.20479012
4.00000000,550.00000000,870.00000000,8.20176601
4.00000000,550.00000000,884.00000000,8.20176601
4.00000000,655.00000000,870.00000000,14.55081558
4.00000000,655.00000000,888.00000000,14.45124435
4.00000000,884.00000000,888.00000000,5.50181198
5.00000000,52.00000000,122.00000000,19.00032997
5.00000000,52.00000000,248.00000000,19.86511993
5.00000000,110.00000000,150.00000000,21.21579361
5.00000000,110.00000000,489.00000000,10.98511314
5.00000000,110.00000000,595.00000000,14.60968399
5.00000000,110.00000000,624.00000000,10.40522575
5.00000000,122.00000000,248.00000000,19.00032997
5.00000000,122.00000000,319.00000000,22.21495247
5.00000000,122.00000000,489.00000000,21.12181664
5.00000000,122.00000000,595.00000000,21.38612938
5.00000000,122.00000000,631.00000000,19.00032997
5.00000000,150.00000000,595.00000000,29.99931145
5.00000000,150.00000000,624.00000000,21.21579361
5.00000000,150.00000000,992.00000000,26.63432884
5.00000000,166.00000000,248.00000000,21.22462654
5.00000000,166.00000000,383.00000000,21.22462654
5.00000000,166.00000000,953.00000000,21.36611748
5.00000000,166.00000000,992.00000000,31.87239647
5.00000000,232.00000000,383.00000000,10.69306183
5.00000000,232.00000000,624.00000000,9.23711681
5.00000000,232.00000000,773.00000000,5.96400452
5.00000000,232.00000000,992.00000000,26.63432884
5.00000000,248.00000000,383.00000000,13.57124901
5.00000000,248.00000000,631.00000000,13.42482090
5.00000000,319.00000000,489.00000000,14.84256554
5.00000000,319.00000000,595.00000000,14.61236477
5.00000000,383.00000000,631.00000000,10.69306183
5.00000000,383.00000000,773.00000000,10.69306183
5.00000000,383.00000000,953.00000000,21.30452347
5.00000000,383.00000000,992.00000000,26.73670197
5.00000000,489.00000000,595.00000000,14.60968399
5.00000000,489.00000000,624.00000000,10.90976524
5.00000000,489.00000000,631.00000000,14.85935402
5.00000000,489.00000000,773.00000000,10.90976524
5.00000000,624.00000000,773.00000000,9.23711681
5.00000000,624.00000000,992.00000000,26.63432884
5.00000000,631.00000000,773.00000000,8.04351330
5.00000000,953.00000000,992.00000000,31.07821465
6.00000000,183.00000000,199.00000000,26.85547447
6.00000000,183.00000000,365.00000000,27.36759377
6.00000000,183.00000000,589.00000000,26.85547447
6.00000000,183.00000000,663.00000000,26.85547447
6.00000000,199.00000000,273.00000000,15.71154881
6.00000000,199.00000000,365.00000000,27.19520760
6.00000000,199.00000000,509.00000000,15.71154881
6.00000000,199.00000000,589.00000000,15.71154881
6.00000000,199.00000000,851.00000000,19.72927094
6.00000000,201.00000000,509.00000000,7.23034668
6.00000000,201.00000000,541.00000000,5.10178328
6.00000000,201.00000000,549.00000000,7.64745617
6.00000000,273.00000000,509.00000000,11.63864803
6.00000000,273.00000000,549.00000000,16.35276794
6.00000000,273.00000000,851.00000000,20.92729759
6.00000000,323.00000000,509.00000000,9.04533672
6.00000000,323.00000000,541.00000000,7.96755552
6.00000000,323.00000000,589.00000000,9.86832809
6.00000000,323.00000000,663.00000000,9.45418644
6.00000000,332.00000000,365.00000000,14.01058578
6.00000000,332.00000000,541.00000000,6.57507229
6.00000000,332.00000000,663.00000000,9.33589840
6.00000000,332.00000000,851.00000000,10.29415512
6.00000000,365.00000000,663.00000000,14.15765572
6.00000000,365.00000000,851.00000000,14.01058578
6.00000000,509.00000000,541.00000000,7.23034668
6.00000000,509.00000000,549.00000000,7.64745617
6.00000000,509.00000000,589.00000000,9.90646076
6.00000000,541.00000000,549.00000000,7.64745617
6.00000000,541.00000000,663.00000000,9.16747379
6.00000000,541.00000000,851.00000000,6.13772058
6.00000000,549.00000000,851.00000000,8.56023312
6.00000000,589.00000000,663.00000000,13.24499416
7.00000000,117.00000000,242.00000000,16.11344147
7.00000000,117.00000000,723.00000000,24.33060265
7.00000000,117.00000000,925.00000000,13.75154972
7.00000000,117.00000000,995.00000000,15.51746559
7.00000000,242.00000000,723.00000000,27.50086212
7.00000000,242.00000000,778.00000000,15.36948586
7.00000000,242.00000000,995.00000000,14.64176083
7.00000000,283.00000000,419.00000000,28.77412796
7.00000000,283.00000000,559.00000000,13.87802029
7.00000000,283.00000000,778.00000000,13.87802029
7.00000000,292.00000000,403.00000000,24.72607422
7.00000000,292.00000000,419.00000000,31.83028793
7.00000000,292.00000000,559.00000000,24.56451607
7.00000000,292.00000000,723.00000000,32.93158722
7.00000000,292.00000000,925.00000000,24.74643707
7.00000000,292.00000000,932.00000000,24.56451607
7.00000000,403.00000000,771.00000000,8.70740414
7.00000000,403.00000000,925.00000000,13.53416824
7.00000000,403.00000000,932.00000000,8.47406483
7.00000000,419.00000000,559.00000000,28.77412796
7.00000000,419.00000000,778.00000000,28.77412796
7.00000000,474.00000000,771.00000000,11.82042122
7.00000000,474.00000000,925.00000000,11.82042122
7.00000000,474.00000000,995.00000000,12.72900963
7.00000000,559.00000000,778.00000000,13.45863438
7.00000000,559.00000000,875.00000000,13.45863438
7.00000000,559.00000000,932.00000000,13.45863438
7.00000000,723.00000000,925.00000000,24.29205322
7.00000000,771.00000000,875.00000000,5.50514174
7.00000000,771.00000000,925.00000000,8.21311283
7.00000000,771.00000000,932.00000000,5.59119558
7.00000000,771.00000000,995.00000000,12.39050770
7.00000000,778.00000000,875.00000000,6.90387249
7.00000000,778.00000000,995.00000000,12.39050770
7.00000000,875.00000000,932.00000000,4.78416157
7.00000000,875.00000000,995.00000000,12.39050770
7.00000000,925.00000000,995.00000000,13.31794834
8.00000000,135.00000000,172.00000000,32.09170151
8.00000000,135.00000000,496.00000000,27.92276001
8.00000000,135.00000000,657.00000000,27.43572617
8.00000000,146.00000000,301.00000000,17.61984825
8.00000000,146.00000000,442.00000000,9.53670979
8.00000000,146.00000000,657.00000000,22.12713051
8.00000000,146.00000000,693.00000000,9.53670979
8.00000000,146.00000000,929.00000000,22.22362518
8.00000000,172.00000000,442.00000000,24.31963730
8.00000000,172.00000000,446.00000000,24.31963730
8.00000000,172.00000000,496.00000000,30.82880211
8.00000000,172.00000000,500.00000000,24.31963730
8.00000000,172.00000000,502.00000000,24.31963730
8.00000000,172.00000000,623.00000000,24.31963730
8.00000000,301.00000000,929.00000000,23.20210266
8.00000000,370.00000000,502.00000000,12.27398396
8.00000000,370.00000000,693.00000000,10.18270588
8.00000000,370.00000000,929.00000000,18.82378197
8.00000000,370.00000000,939.00000000,10.18270588
8.00000000,442.00000000,446.00000000,6.27484989
8.00000000,442.00000000,496.00000000,16.43773460
8.00000000,442.00000000,657.00000000,18.87920761
