0.00000000,10.00000000,17.00000000,0.04504914
0.00000000,10.00000000,23.00000000,0.04769661
0.00000000,12.00000000,17.00000000,0.05076143
0.00000000,12.00000000,23.00000000,0.04006869
1.00000000,7.00000000,16.00000000,0.03660581
1.00000000,9.00000000,19.00000000,0.04372191
1.00000000,16.00000000,19.00000000,0.05325491
2.00000000,11.00000000,13.00000000,0.11011447
2.00000000,13.00000000,24.00000000,0.10435116
3.00000000,6.00000000,20.00000000,0.03833541
3.00000000,20.00000000,22.00000000,0.04614710
4.00000000,11.00000000,21.00000000,0.04057476
4.00000000,12.00000000,15.00000000,0.04668857
4.00000000,15.00000000,21.00000000,0.05289451
5.00000000,8.00000000,18.00000000,0.04169169
5.00000000,8.00000000,24.00000000,0.06907645
5.00000000,10.00000000,14.00000000,0.05563424
5.00000000,10.00000000,23.00000000,0.06666867
5.00000000,13.00000000,23.00000000,0.03720018
5.00000000,13.00000000,24.00000000,0.09555911
5.00000000,14.00000000,18.00000000,0.03513347
6.00000000,17.00000000,20.00000000,0.03776828
7.00000000,16.00000000,22.00000000,0.02680250
8.00000000,9.00000000,18.00000000,0.05621692
9.00000000,14.00000000,18.00000000,0.06408269
9.00000000,14.00000000,19.00000000,0.06674015
10.00000000,14.00000000,16.00000000,0.10520808
10.00000000,16.00000000,22.00000000,0.12667111
10.00000000,17.00000000,20.00000000,0.07433378
10.00000000,20.00000000,22.00000000,0.12667111
11.00000000,13.00000000,21.00000000,0.10900426
12.00000000,15.00000000,23.00000000,0.07004136
13.00000000,15.00000000,21.00000000,0.10521409
13.00000000,15.00000000,23.00000000,0.07779804
14.00000000,16.00000000,19.00000000,0.08727848
