0.00000000,15.00000000,25.00000000,0.03104065
0.00000000,15.00000000,333.00000000,0.03104065
0.00000000,15.00000000,462.00000000,0.03513396
0.00000000,15.00000000,656.00000000,0.03104065
0.00000000,15.00000000,692.00000000,0.03104065
0.00000000,23.00000000,92.00000000,0.01138261
0.00000000,23.00000000,333.00000000,0.01177745
0.00000000,23.00000000,462.00000000,0.01175872
0.00000000,23.00000000,577.00000000,0.01198291
0.00000000,23.00000000,603.00000000,0.01114376
0.00000000,25.00000000,403.00000000,0.01039316
0.00000000,25.00000000,656.00000000,0.01155916
0.00000000,25.00000000,692.00000000,0.01118428
0.00000000,92.00000000,341.00000000,0.00129982
0.00000000,92.00000000,577.00000000,0.00144184
0.00000000,92.00000000,603.00000000,0.00130631
0.00000000,92.00000000,841.00000000,0.00111668
0.00000000,234.00000000,692.00000000,0.00148525
0.00000000,234.00000000,841.00000000,0.00240570
0.00000000,234.00000000,965.00000000,0.00264244
0.00000000,279.00000000,403.00000000,0.00098149
0.00000000,279.00000000,514.00000000,0.00117511
0.00000000,279.00000000,603.00000000,0.00111007
0.00000000,279.00000000,692.00000000,0.00114364
0.00000000,279.00000000,965.00000000,0.00265288
0.00000000,279.00000000,972.00000000,0.00111091
0.00000000,333.00000000,403.00000000,0.01145099
0.00000000,333.00000000,462.00000000,0.01228593
0.00000000,333.00000000,510.00000000,0.01145099
0.00000000,333.00000000,603.00000000,0.01145099
0.00000000,333.00000000,656.00000000,0.01155916
0.00000000,341.00000000,462.00000000,0.00133075
0.00000000,341.00000000,577.00000000,0.00107188
0.00000000,341.00000000,692.00000000,0.00129240
0.00000000,341.00000000,841.00000000,0.00100472
0.00000000,403.00000000,510.00000000,0.00912855
0.00000000,403.00000000,603.00000000,0.00100693
0.00000000,403.00000000,656.00000000,0.01155916
0.00000000,403.00000000,692.00000000,0.00136946
0.00000000,403.00000000,972.00000000,0.00095885
0.00000000,462.00000000,577.00000000,0.00130662
0.00000000,462.00000000,692.00000000,0.00148960
0.00000000,510.00000000,656.00000000,0.01155916
0.00000000,514.00000000,692.00000000,0.00104479
0.00000000,514.00000000,965.00000000,0.00264244
0.00000000,584.00000000,603.00000000,0.00112780
0.00000000,584.00000000,841.00000000,0.00121300
0.00000000,584.00000000,965.00000000,0.00476402
0.00000000,603.00000000,841.00000000,0.00091100
0.00000000,603.00000000,965.00000000,0.00306973
0.00000000,603.00000000,972.00000000,0.00095284
0.00000000,692.00000000,841.00000000,0.00106338
0.00000000,692.00000000,965.00000000,0.00264244
0.00000000,841.00000000,965.00000000,0.00338404
1.00000000,2.00000000,647.00000000,0.04141572
1.00000000,2.00000000,905.00000000,0.03826011
1.00000000,15.00000000,28.00000000,0.01479840
1.00000000,15.00000000,647.00000000,0.01321148
1.00000000,15.00000000,737.00000000,0.01432787
1.00000000,16.00000000,58.00000000,0.01950557
1.00000000,16.00000000,166.00000000,0.02087297
1.00000000,16.00000000,312.00000000,0.01593113
1.00000000,16.00000000,566.00000000,0.01593113
1.00000000,16.00000000,578.00000000,0.02046928
1.00000000,16.00000000,659.00000000,0.01610798
1.00000000,16.00000000,753.00000000,0.01838000
1.00000000,16.00000000,905.00000000,0.03784814
1.00000000,28.00000000,737.00000000,0.00757485
1.00000000,28.00000000,911.00000000,0.00754205
1.00000000,58.00000000,265.00000000,0.02084037
1.00000000,58.00000000,307.00000000,0.01961184
1.00000000,58.00000000,355.00000000,0.02022903
1.00000000,58.00000000,578.00000000,0.02045401
1.00000000,58.00000000,753.00000000,0.01931672
1.00000000,158.00000000,546.00000000,0.00140368
1.00000000,158.00000000,647.00000000,0.01287040
1.00000000,158.00000000,659.00000000,0.00135895
1.00000000,166.00000000,265.00000000,0.02117624
1.00000000,166.00000000,578.00000000,0.02087297
1.00000000,166.00000000,658.00000000,0.02120058
1.00000000,265.00000000,355.00000000,0.02107969
1.00000000,265.00000000,578.00000000,0.02061472
1.00000000,265.00000000,658.00000000,0.02138744
1.00000000,265.00000000,661.00000000,0.02196221
1.00000000,265.00000000,911.00000000,0.02093106
1.00000000,307.00000000,355.00000000,0.02031172
1.00000000,307.00000000,546.00000000,0.00195656
1.00000000,307.00000000,659.00000000,0.00146404
1.00000000,307.00000000,753.00000000,0.01846932
1.00000000,307.00000000,911.00000000,0.00181008
1.00000000,312.00000000,566.00000000,0.00975380
1.00000000,312.00000000,647.00000000,0.01287040
1.00000000,312.00000000,659.00000000,0.00973696
1.00000000,312.00000000,905.00000000,0.03914303
1.00000000,323.00000000,546.00000000,0.00665519
1.00000000,323.00000000,737.00000000,0.00719472
1.00000000,323.00000000,911.00000000,0.00682292
1.00000000,355.00000000,911.00000000,0.02045070
1.00000000,546.00000000,647.00000000,0.01287040
1.00000000,546.00000000,659.00000000,0.00098395
1.00000000,546.00000000,737.00000000,0.00719472
1.00000000,546.00000000,911.00000000,0.00092806
1.00000000,566.00000000,659.00000000,0.00972547
1.00000000,647.00000000,659.00000000,0.01287040
