1.00000000,158.00000000,647.00000000,659.00000000,0.01287040
1.00000000,166.00000000,265.00000000,578.00000000,0.02117624
1.00000000,166.00000000,265.00000000,658.00000000,0.02138744
1.00000000,265.00000000,355.00000000,911.00000000,0.02117914
1.00000000,265.00000000,658.00000000,661.00000000,0.02196221
1.00000000,265.00000000,661.00000000,911.00000000,0.02209040
1.00000000,307.00000000,355.00000000,911.00000000,0.02051545
1.00000000,307.00000000,546.00000000,659.00000000,0.00199090
1.00000000,307.00000000,546.00000000,911.00000000,0.00200614
1.00000000,307.00000000,659.00000000,753.00000000,0.01846932
1.00000000,312.00000000,566.00000000,659.00000000,0.00975380
1.00000000,312.00000000,647.00000000,659.00000000,0.01287040
1.00000000,312.00000000,647.00000000,905.00000000,0.04161103
1.00000000,323.00000000,546.00000000,737.00000000,0.00719472
1.00000000,323.00000000,546.00000000,911.00000000,0.00682292
1.00000000,323.00000000,737.00000000,911.00000000,0.00719472
1.00000000,546.00000000,647.00000000,737.00000000,0.01331225
2.00000000,3.00000000,32.00000000,631.00000000,0.03580058
2.00000000,3.00000000,138.00000000,597.00000000,0.03586006
2.00000000,3.00000000,338.00000000,394.00000000,0.03580058
2.00000000,3.00000000,338.00000000,613.00000000,0.03580110
2.00000000,3.00000000,394.00000000,631.00000000,0.03580058
2.00000000,3.00000000,597.00000000,613.00000000,0.03586006
2.00000000,32.00000000,51.00000000,631.00000000,0.03265146
2.00000000,51.00000000,166.00000000,631.00000000,0.03610240
2.00000000,166.00000000,631.00000000,905.00000000,0.03453689
2.00000000,236.00000000,338.00000000,597.00000000,0.03335749
2.00000000,236.00000000,338.00000000,613.00000000,0.03263291
2.00000000,236.00000000,597.00000000,613.00000000,0.03315634
2.00000000,338.00000000,394.00000000,631.00000000,0.00128235
2.00000000,338.00000000,589.00000000,597.00000000,0.03335749
2.00000000,338.00000000,589.00000000,905.00000000,0.00245761
2.00000000,338.00000000,631.00000000,905.00000000,0.00245460
2.00000000,441.00000000,589.00000000,597.00000000,0.03387310
2.00000000,589.00000000,647.00000000,905.00000000,0.04217365
3.00000000,32.00000000,130.00000000,337.00000000,0.01117128
3.00000000,32.00000000,130.00000000,517.00000000,0.01108692
3.00000000,32.00000000,337.00000000,394.00000000,0.03230038
3.00000000,32.00000000,394.00000000,631.00000000,0.03443227
3.00000000,32.00000000,396.00000000,615.00000000,0.01318016
3.00000000,32.00000000,517.00000000,615.00000000,0.01286254
3.00000000,130.00000000,310.00000000,517.00000000,0.00953764
3.00000000,130.00000000,310.00000000,612.00000000,0.00192111
3.00000000,130.00000000,337.00000000,612.00000000,0.00878807
3.00000000,138.00000000,200.00000000,597.00000000,0.01827966
3.00000000,138.00000000,200.00000000,613.00000000,0.01827966
3.00000000,138.00000000,366.00000000,613.00000000,0.01691005
3.00000000,138.00000000,366.00000000,822.00000000,0.00166855
3.00000000,138.00000000,396.00000000,615.00000000,0.01423312
3.00000000,138.00000000,615.00000000,822.00000000,0.01344137
3.00000000,200.00000000,597.00000000,613.00000000,0.01761404
3.00000000,278.00000000,337.00000000,454.00000000,0.02777843
3.00000000,278.00000000,337.00000000,612.00000000,0.00878807
3.00000000,278.00000000,454.00000000,612.00000000,0.02777843
3.00000000,301.00000000,366.00000000,612.00000000,0.00140813
3.00000000,301.00000000,366.00000000,613.00000000,0.01651825
3.00000000,301.00000000,612.00000000,613.00000000,0.01642959
3.00000000,310.00000000,517.00000000,615.00000000,0.01275885
3.00000000,310.00000000,612.00000000,822.00000000,0.00180512
3.00000000,310.00000000,615.00000000,822.00000000,0.01278006
3.00000000,337.00000000,394.00000000,454.00000000,0.03230038
3.00000000,338.00000000,394.00000000,613.00000000,0.03418914
3.00000000,366.00000000,612.00000000,822.00000000,0.00134919
3.00000000,394.00000000,454.00000000,612.00000000,0.03230038
3.00000000,394.00000000,612.00000000,613.00000000,0.03230038
4.00000000,7.00000000,435.00000000,856.00000000,0.02883968
4.00000000,7.00000000,486.00000000,627.00000000,0.02862045
4.00000000,7.00000000,627.00000000,856.00000000,0.02785220
4.00000000,9.00000000,47.00000000,346.00000000,0.03018647
4.00000000,9.00000000,51.00000000,166.00000000,0.03166145
4.00000000,9.00000000,166.00000000,439.00000000,0.02979928
4.00000000,9.00000000,346.00000000,955.00000000,0.03020015
4.00000000,9.00000000,439.00000000,955.00000000,0.02989032
4.00000000,47.00000000,185.00000000,627.00000000,0.01029611
4.00000000,47.00000000,185.00000000,629.00000000,0.01029611
4.00000000,47.00000000,331.00000000,486.00000000,0.01449319
4.00000000,47.00000000,346.00000000,955.00000000,0.01030644
4.00000000,47.00000000,486.00000000,627.00000000,0.01508829
4.00000000,47.00000000,592.00000000,629.00000000,0.01040643
4.00000000,47.00000000,592.00000000,955.00000000,0.01040643
4.00000000,51.00000000,166.00000000,631.00000000,0.03610240
4.00000000,51.00000000,305.00000000,435.00000000,0.02885971
4.00000000,51.00000000,305.00000000,631.00000000,0.03093733
4.00000000,160.00000000,166.00000000,359.00000000,0.03353638
4.00000000,160.00000000,166.00000000,631.00000000,0.03400026
4.00000000,160.00000000,305.00000000,631.00000000,0.03072158
4.00000000,160.00000000,305.00000000,736.00000000,0.03065552
4.00000000,160.00000000,359.00000000,736.00000000,0.02908670
4.00000000,166.00000000,345.00000000,359.00000000,0.02974437
4.00000000,166.00000000,345.00000000,439.00000000,0.02969672
4.00000000,185.00000000,627.00000000,629.00000000,0.00166339
4.00000000,305.00000000,435.00000000,977.00000000,0.02887775
4.00000000,305.00000000,736.00000000,977.00000000,0.02782639
4.00000000,345.00000000,359.00000000,422.00000000,0.02901354
4.00000000,345.00000000,422.00000000,439.00000000,0.02915767
4.00000000,359.00000000,422.00000000,629.00000000,0.00145208
4.00000000,359.00000000,627.00000000,629.00000000,0.00212282
4.00000000,359.00000000,627.00000000,856.00000000,0.02775369
4.00000000,359.00000000,736.00000000,977.00000000,0.02740254
4.00000000,359.00000000,856.00000000,977.00000000,0.02782858
4.00000000,422.00000000,439.00000000,629.00000000,0.02917130
4.00000000,435.00000000,856.00000000,977.00000000,0.02887775
4.00000000,439.00000000,629.00000000,955.00000000,0.02969506
4.00000000,592.00000000,629.00000000,955.00000000,0.00876096
5.00000000,17.00000000,33.00000000,227.00000000,0.02584856
5.00000000,17.00000000,33.00000000,380.00000000,0.03028667
5.00000000,17.00000000,94.00000000,380.00000000,0.01676411
5.00000000,17.00000000,94.00000000,994.00000000,0.01452182
5.00000000,17.00000000,227.00000000,639.00000000,0.02584856
5.00000000,17.00000000,371.00000000,559.00000000,0.01452182
5.00000000,17.00000000,371.00000000,635.00000000,0.01452182
5.00000000,17.00000000,559.00000000,994.00000000,0.01452182
5.00000000,17.00000000,635.00000000,639.00000000,0.01491168
5.00000000,33.00000000,227.00000000,598.00000000,0.01015123
5.00000000,33.00000000,380.00000000,598.00000000,0.03028667
5.00000000,94.00000000,171.00000000,380.00000000,0.01801723
5.00000000,94.00000000,171.00000000,456.00000000,0.02561940
5.00000000,94.00000000,456.00000000,460.00000000,0.01064834
5.00000000,94.00000000,460.00000000,994.00000000,0.00240250
5.00000000,123.00000000,288.00000000,639.00000000,0.00355355
5.00000000,123.00000000,288.00000000,827.00000000,0.00355355
5.00000000,123.00000000,598.00000000,639.00000000,0.00769233
5.00000000,123.00000000,598.00000000,811.00000000,0.00769233
5.00000000,123.00000000,711.00000000,811.00000000,0.00498886
5.00000000,123.00000000,711.00000000,827.00000000,0.00451320
5.00000000,171.00000000,380.00000000,598.00000000,0.03113729
5.00000000,171.00000000,412.00000000,456.00000000,0.02709059
5.00000000,171.00000000,412.00000000,598.00000000,0.03113729
5.00000000,173.00000000,460.00000000,908.00000000,0.00180995
5.00000000,173.00000000,460.00000000,994.00000000,0.00234787
5.00000000,173.00000000,559.00000000,635.00000000,0.00236395
5.00000000,173.00000000,559.00000000,994.00000000,0.00238175
5.00000000,173.00000000,635.00000000,908.00000000,0.00184855
5.00000000,227.00000000,598.00000000,639.00000000,0.01015123
5.00000000,288.00000000,639.00000000,960.00000000,0.00162640
5.00000000,288.00000000,827.00000000,960.00000000,0.00181378
5.00000000,371.00000000,559.00000000,635.00000000,0.01145933
5.00000000,412.00000000,456.00000000,711.00000000,0.00588432
5.00000000,412.00000000,598.00000000,811.00000000,0.00769233
5.00000000,412.00000000,711.00000000,811.00000000,0.00581119
5.00000000,456.00000000,460.00000000,711.00000000,0.00697740
5.00000000,460.00000000,711.00000000,960.00000000,0.00484575
5.00000000,460.00000000,908.00000000,960.00000000,0.00136639
5.00000000,635.00000000,639.00000000,865.00000000,0.00303524
5.00000000,635.00000000,865.00000000,908.00000000,0.00277907
5.00000000,639.00000000,865.00000000,960.00000000,0.00417109
5.00000000,711.00000000,827.00000000,960.00000000,0.00451320
5.00000000,865.00000000,908.00000000,960.00000000,0.00417109
6.00000000,14.00000000,28.00000000,398.00000000,0.03911797
6.00000000,14.00000000,57.00000000,360.00000000,0.02638639
6.00000000,14.00000000,57.00000000,743.00000000,0.02639271
6.00000000,14.00000000,331.00000000,360.00000000,0.02638639
6.00000000,14.00000000,331.00000000,750.00000000,0.02638639
6.00000000,14.00000000,398.00000000,743.00000000,0.02639271
6.00000000,28.00000000,134.00000000,532.00000000,0.03560239
6.00000000,28.00000000,134.00000000,661.00000000,0.03560239
6.00000000,28.00000000,398.00000000,743.00000000,0.03878240
6.00000000,28.00000000,532.00000000,743.00000000,0.03560239
6.00000000,57.00000000,360.00000000,743.00000000,0.01939562
6.00000000,132.00000000,269.00000000,505.00000000,0.03187461
6.00000000,132.00000000,269.00000000,677.00000000,0.03229279
6.00000000,132.00000000,505.00000000,677.00000000,0.03242689
6.00000000,134.00000000,289.00000000,532.00000000,0.03427971
6.00000000,134.00000000,289.00000000,677.00000000,0.03398809
6.00000000,134.00000000,484.00000000,505.00000000,0.03405401
6.00000000,134.00000000,484.00000000,661.00000000,0.03434736
6.00000000,134.00000000,505.00000000,677.00000000,0.03405401
6.00000000,269.00000000,289.00000000,697.00000000,0.03326352
6.00000000,269.00000000,289.00000000,743.00000000,0.03326352
6.00000000,269.00000000,505.00000000,743.00000000,0.00091326
6.00000000,269.00000000,677.00000000,697.00000000,0.03224762
6.00000000,289.00000000,532.00000000,743.00000000,0.03374066
6.00000000,289.00000000,677.00000000,697.00000000,0.03326352
6.00000000,331.00000000,360.00000000,750.00000000,0.01699156
6.00000000,360.00000000,743.00000000,750.00000000,0.00214769
6.00000000,484.00000000,505.00000000,750.00000000,0.02916956
6.00000000,484.00000000,661.00000000,750.00000000,0.02976614
6.00000000,505.00000000,743.00000000,750.00000000,0.00221314
7.00000000,11.00000000,396.00000000,435.00000000,0.03202633
7.00000000,11.00000000,396.00000000,817.00000000,0.03202633
7.00000000,11.00000000,486.00000000,817.00000000,0.02899106
7.00000000,165.00000000,318.00000000,576.00000000,0.00358425
7.00000000,165.00000000,318.00000000,602.00000000,0.00358425
7.00000000,165.00000000,396.00000000,435.00000000,0.01217611
7.00000000,165.00000000,396.00000000,784.00000000,0.01217611
7.00000000,165.00000000,435.00000000,602.00000000,0.00462859
7.00000000,165.00000000,576.00000000,784.00000000,0.01175893
7.00000000,318.00000000,576.00000000,856.00000000,0.00169322
7.00000000,318.00000000,602.00000000,856.00000000,0.00379576
7.00000000,396.00000000,784.00000000,817.00000000,0.01256268
7.00000000,432.00000000,576.00000000,817.00000000,0.00252066
7.00000000,432.00000000,576.00000000,856.00000000,0.00239587
7.00000000,432.00000000,627.00000000,817.00000000,0.02735826
7.00000000,432.00000000,627.00000000,856.00000000,0.02751504
7.00000000,435.00000000,602.00000000,856.00000000,0.00462859
7.00000000,486.00000000,627.00000000,817.00000000,0.02885080
7.00000000,576.00000000,784.00000000,817.00000000,0.01224339
8.00000000,35.00000000,107.00000000,512.00000000,0.01606115
8.00000000,35.00000000,107.00000000,667.00000000,0.01592133
8.00000000,35.00000000,512.00000000,667.00000000,0.01040597
8.00000000,62.00000000,417.00000000,794.00000000,0.00828537
8.00000000,62.00000000,417.00000000,846.00000000,0.00732094
8.00000000,62.00000000,794.00000000,860.00000000,0.00680024
8.00000000,62.00000000,846.00000000,860.00000000,0.00565741
8.00000000,70.00000000,107.00000000,512.00000000,0.01027468
8.00000000,70.00000000,107.00000000,921.00000000,0.00919709
8.00000000,70.00000000,512.00000000,963.00000000,0.00490363
8.00000000,70.00000000,921.00000000,963.00000000,0.00434458
8.00000000,107.00000000,142.00000000,667.00000000,0.01559022
8.00000000,107.00000000,142.00000000,921.00000000,0.00919709
8.00000000,142.00000000,417.00000000,794.00000000,0.01105677
8.00000000,142.00000000,417.00000000,921.00000000,0.00362118
8.00000000,142.00000000,667.00000000,794.00000000,0.01200104
8.00000000,156.00000000,407.00000000,693.00000000,0.00242060
8.00000000,156.00000000,407.00000000,705.00000000,0.00235166
8.00000000,156.00000000,512.00000000,693.00000000,0.00252584
8.00000000,156.00000000,512.00000000,963.00000000,0.00380039
8.00000000,156.00000000,705.00000000,963.00000000,0.00380039
8.00000000,276.00000000,512.00000000,667.00000000,0.00733185
8.00000000,276.00000000,512.00000000,860.00000000,0.00509221
8.00000000,276.00000000,667.00000000,794.00000000,0.00733185
8.00000000,276.00000000,794.00000000,860.00000000,0.00680024
8.00000000,309.00000000,512.00000000,846.00000000,0.00098397
8.00000000,309.00000000,512.00000000,860.00000000,0.00372441
8.00000000,309.00000000,846.00000000,860.00000000,0.00372441
8.00000000,407.00000000,467.00000000,705.00000000,0.00267140
8.00000000,407.00000000,467.00000000,846.00000000,0.00267140
8.00000000,407.00000000,693.00000000,913.00000000,0.00211484
8.00000000,407.00000000,846.00000000,913.00000000,0.00272883
8.00000000,417.00000000,467.00000000,705.00000000,0.00218633
8.00000000,417.00000000,467.00000000,846.00000000,0.00216407
8.00000000,417.00000000,705.00000000,921.00000000,0.00362118
8.00000000,512.00000000,693.00000000,913.00000000,0.00252584
8.00000000,512.00000000,846.00000000,913.00000000,0.00272883
8.00000000,705.00000000,921.00000000,963.00000000,0.00410746
9.00000000,47.00000000,129.00000000,484.00000000,0.03001332
9.00000000,47.00000000,129.00000000,750.00000000,0.03013413
9.00000000,47.00000000,346.00000000,484.00000000,0.02972107
9.00000000,129.00000000,484.00000000,750.00000000,0.02933013
9.00000000,166.00000000,439.00000000,658.00000000,0.00230354
9.00000000,346.00000000,439.00000000,484.00000000,0.02942654
9.00000000,346.00000000,439.00000000,955.00000000,0.02924701
9.00000000,439.00000000,484.00000000,658.00000000,0.00237866
9.00000000,484.00000000,658.00000000,661.00000000,0.00227883
9.00000000,484.00000000,661.00000000,750.00000000,0.02945450
10.00000000,15.00000000,23.00000000,211.00000000,0.03214334
10.00000000,15.00000000,23.00000000,871.00000000,0.03811228
10.00000000,15.00000000,81.00000000,572.00000000,0.04105905
10.00000000,15.00000000,81.00000000,597.00000000,0.04105905
10.00000000,15.00000000,211.00000000,572.00000000,0.03601791
10.00000000,15.00000000,398.00000000,441.00000000,0.03992828
10.00000000,15.00000000,398.00000000,633.00000000,0.03997825
10.00000000,15.00000000,441.00000000,597.00000000,0.03278061
10.00000000,15.00000000,633.00000000,871.00000000,0.03859744
10.00000000,23.00000000,50.00000000,893.00000000,0.02481133
10.00000000,23.00000000,50.00000000,954.00000000,0.01454722
10.00000000,23.00000000,78.00000000,604.00000000,0.00440667
10.00000000,23.00000000,78.00000000,640.00000000,0.00440667
10.00000000,23.00000000,92.00000000,577.00000000,0.02171606
10.00000000,23.00000000,92.00000000,893.00000000,0.02481133
10.00000000,23.00000000,178.00000000,577.00000000,0.02216358
10.00000000,23.00000000,178.00000000,871.00000000,0.02245905
10.00000000,23.00000000,211.00000000,604.00000000,0.00456244
10.00000000,23.00000000,640.00000000,954.00000000,0.00440667
10.00000000,49.00000000,87.00000000,441.00000000,0.02807847
10.00000000,49.00000000,87.00000000,893.00000000,0.02629317
10.00000000,49.00000000,441.00000000,893.00000000,0.02807847
10.00000000,50.00000000,893.00000000,954.00000000,0.02543703
10.00000000,78.00000000,464.00000000,604.00000000,0.00207575
10.00000000,78.00000000,464.00000000,640.00000000,0.00212171
10.00000000,81.00000000,572.00000000,768.00000000,0.02786802
10.00000000,81.00000000,597.00000000,768.00000000,0.02965030
10.00000000,87.00000000,398.00000000,441.00000000,0.02632818
10.00000000,87.00000000,398.00000000,871.00000000,0.02446999
10.00000000,87.00000000,577.00000000,871.00000000,0.02423174
10.00000000,87.00000000,577.00000000,893.00000000,0.02513648
10.00000000,92.00000000,577.00000000,893.00000000,0.02481133
10.00000000,178.00000000,577.00000000,871.00000000,0.02270673
10.00000000,211.00000000,572.00000000,604.00000000,0.02366834
10.00000000,236.00000000,464.00000000,597.00000000,0.00136777
10.00000000,236.00000000,464.00000000,798.00000000,0.00136777
10.00000000,236.00000000,597.00000000,798.00000000,0.00101950
10.00000000,258.00000000,464.00000000,640.00000000,0.00171331
10.00000000,258.00000000,464.00000000,798.00000000,0.00142677
10.00000000,258.00000000,640.00000000,954.00000000,0.00178391
10.00000000,258.00000000,798.00000000,954.00000000,0.00144046
10.00000000,398.00000000,633.00000000,871.00000000,0.02410948
10.00000000,441.00000000,597.00000000,760.00000000,0.00256605
10.00000000,441.00000000,760.00000000,954.00000000,0.00093245
10.00000000,441.00000000,893.00000000,954.00000000,0.02681809
10.00000000,464.00000000,597.00000000,604.00000000,0.00188967
10.00000000,572.00000000,597.00000000,604.00000000,0.02595948
10.00000000,572.00000000,597.00000000,768.00000000,0.02965030
10.00000000,597.00000000,760.00000000,954.00000000,0.00263217
10.00000000,597.00000000,798.00000000,954.00000000,0.00228277
11.00000000,12.00000000,14.00000000,331.00000000,0.02180630
11.00000000,12.00000000,14.00000000,369.00000000,0.02151203
11.00000000,12.00000000,330.00000000,369.00000000,0.01944534
11.00000000,12.00000000,330.00000000,486.00000000,0.01941353
11.00000000,12.00000000,331.00000000,486.00000000,0.02053259
11.00000000,14.00000000,49.00000000,499.00000000,0.01983729
11.00000000,14.00000000,298.00000000,330.00000000,0.01983729
11.00000000,14.00000000,298.00000000,499.00000000,0.01983729
11.00000000,14.00000000,330.00000000,369.00000000,0.01983729
11.00000000,21.00000000,49.00000000,138.00000000,0.03359343
11.00000000,21.00000000,49.00000000,649.00000000,0.03168388
11.00000000,21.00000000,197.00000000,649.00000000,0.03157433
11.00000000,21.00000000,197.00000000,761.00000000,0.03160244
11.00000000,21.00000000,396.00000000,761.00000000,0.03177037
11.00000000,49.00000000,499.00000000,649.00000000,0.00600567
11.00000000,197.00000000,499.00000000,649.00000000,0.00452952
11.00000000,197.00000000,499.00000000,761.00000000,0.00140924
11.00000000,298.00000000,330.00000000,499.00000000,0.01821929
11.00000000,330.00000000,481.00000000,761.00000000,0.00152490
11.00000000,330.00000000,481.00000000,909.00000000,0.01766110
11.00000000,330.00000000,486.00000000,909.00000000,0.01917976
11.00000000,330.00000000,499.00000000,761.00000000,0.00238394
11.00000000,396.00000000,761.00000000,817.00000000,0.03188824
11.00000000,481.00000000,486.00000000,817.00000000,0.02857636
11.00000000,481.00000000,486.00000000,909.00000000,0.01917976
11.00000000,481.00000000,761.00000000,817.00000000,0.02567452
12.00000000,14.00000000,57.00000000,331.00000000,0.01576744
12.00000000,14.00000000,57.00000000,703.00000000,0.01519934
12.00000000,14.00000000,369.00000000,703.00000000,0.01519934
12.00000000,57.00000000,331.00000000,703.00000000,0.00496211
12.00000000,248.00000000,330.00000000,369.00000000,0.01817899
12.00000000,248.00000000,330.00000000,909.00000000,0.01814493
12.00000000,248.00000000,356.00000000,610.00000000,0.00243033
12.00000000,248.00000000,356.00000000,909.00000000,0.00246607
12.00000000,248.00000000,369.00000000,703.00000000,0.00230584
12.00000000,248.00000000,610.00000000,703.00000000,0.00208966
12.00000000,330.00000000,486.00000000,909.00000000,0.01809181
12.00000000,331.00000000,486.00000000,502.00000000,0.00479340
12.00000000,331.00000000,502.00000000,876.00000000,0.00222842
12.00000000,331.00000000,703.00000000,876.00000000,0.00175076
12.00000000,356.00000000,486.00000000,502.00000000,0.00372181
12.00000000,356.00000000,486.00000000,909.00000000,0.00318334
12.00000000,356.00000000,502.00000000,610.00000000,0.00243033
12.00000000,502.00000000,610.00000000,876.00000000,0.00231156
12.00000000,610.00000000,703.00000000,876.00000000,0.00240712
13.00000000,354.00000000,555.00000000,927.00000000,0.00157576
13.00000000,354.00000000,555.00000000,942.00000000,0.00157576
13.00000000,354.00000000,927.00000000,942.00000000,0.00115965
13.00000000,392.00000000,516.00000000,622.00000000,0.00521744
13.00000000,392.00000000,516.00000000,942.00000000,0.00521744
13.00000000,392.00000000,622.00000000,942.00000000,0.00185712
13.00000000,429.00000000,555.00000000,880.00000000,0.00110390
13.00000000,429.00000000,555.00000000,927.00000000,0.00142299
13.00000000,429.00000000,854.00000000,880.00000000,0.00128918
13.00000000,429.00000000,854.00000000,927.00000000,0.00139050
13.00000000,449.00000000,516.00000000,622.00000000,0.00487754
13.00000000,449.00000000,516.00000000,854.00000000,0.00276008
13.00000000,449.00000000,622.00000000,854.00000000,0.00487754
13.00000000,516.00000000,854.00000000,880.00000000,0.00149498
13.00000000,516.00000000,880.00000000,942.00000000,0.00318997
13.00000000,555.00000000,880.00000000,942.00000000,0.00153393
13.00000000,622.00000000,854.00000000,927.00000000,0.00211359
13.00000000,622.00000000,927.00000000,942.00000000,0.00133325
14.00000000,49.00000000,298.00000000,499.00000000,0.01839258
14.00000000,49.00000000,298.00000000,996.00000000,0.01609552
14.00000000,49.00000000,398.00000000,441.00000000,0.02801990
14.00000000,49.00000000,398.00000000,996.00000000,0.01589509
14.00000000,57.00000000,298.00000000,369.00000000,0.01399010
14.00000000,57.00000000,298.00000000,715.00000000,0.01399010
14.00000000,57.00000000,331.00000000,360.00000000,0.02289245
14.00000000,57.00000000,369.00000000,703.00000000,0.01456720
14.00000000,57.00000000,715.00000000,743.00000000,0.02540835
14.00000000,203.00000000,398.00000000,715.00000000,0.00201747
14.00000000,203.00000000,398.00000000,743.00000000,0.02540835
14.00000000,203.00000000,715.00000000,743.00000000,0.02540835
14.00000000,298.00000000,330.00000000,369.00000000,0.01903065
14.00000000,298.00000000,398.00000000,715.00000000,0.00216205
14.00000000,298.00000000,398.00000000,996.00000000,0.00134859
15.00000000,17.00000000,211.00000000,371.00000000,0.02881405
15.00000000,17.00000000,211.00000000,572.00000000,0.03601791
15.00000000,17.00000000,227.00000000,380.00000000,0.03298292
15.00000000,17.00000000,227.00000000,882.00000000,0.02881405
15.00000000,17.00000000,371.00000000,882.00000000,0.02881405
15.00000000,17.00000000,380.00000000,572.00000000,0.03601791
15.00000000,23.00000000,178.00000000,333.00000000,0.03633197
15.00000000,23.00000000,178.00000000,871.00000000,0.03811228
15.00000000,23.00000000,211.00000000,333.00000000,0.02829723
15.00000000,25.00000000,135.00000000,243.00000000,0.02163251
15.00000000,25.00000000,135.00000000,692.00000000,0.03082559
15.00000000,25.00000000,211.00000000,371.00000000,0.02722333
15.00000000,25.00000000,211.00000000,656.00000000,0.02707032
15.00000000,25.00000000,243.00000000,639.00000000,0.02163251
15.00000000,25.00000000,371.00000000,639.00000000,0.02620754
15.00000000,28.00000000,205.00000000,663.00000000,0.01485682
15.00000000,28.00000000,205.00000000,737.00000000,0.01488547
15.00000000,28.00000000,398.00000000,633.00000000,0.03997825
15.00000000,28.00000000,633.00000000,663.00000000,0.03900013
15.00000000,33.00000000,227.00000000,538.00000000,0.00202072
15.00000000,33.00000000,227.00000000,589.00000000,0.04266419
15.00000000,33.00000000,312.00000000,538.00000000,0.00177046
15.00000000,33.00000000,312.00000000,589.00000000,0.04264832
15.00000000,81.00000000,171.00000000,641.00000000,0.04105905
15.00000000,81.00000000,171.00000000,892.00000000,0.04105905
15.00000000,81.00000000,441.00000000,589.00000000,0.04291702
15.00000000,81.00000000,441.00000000,597.00000000,0.04105905
15.00000000,81.00000000,572.00000000,641.00000000,0.04105905
15.00000000,81.00000000,589.00000000,826.00000000,0.04299476
15.00000000,81.00000000,826.00000000,892.00000000,0.04272793
15.00000000,135.00000000,178.00000000,418.00000000,0.03631444
15.00000000,135.00000000,178.00000000,462.00000000,0.03631444
15.00000000,135.00000000,243.00000000,882.00000000,0.01425273
15.00000000,135.00000000,418.00000000,882.00000000,0.01289963
15.00000000,135.00000000,462.00000000,692.00000000,0.03513396
15.00000000,171.00000000,227.00000000,380.00000000,0.03668702
15.00000000,171.00000000,227.00000000,892.00000000,0.03999635
15.00000000,171.00000000,380.00000000,641.00000000,0.03920076
15.00000000,178.00000000,289.00000000,418.00000000,0.03631924
15.00000000,178.00000000,289.00000000,633.00000000,0.03849497
