8.00000000,442.00000000,6.27484989
8.00000000,446.00000000,4.58322334
8.00000000,496.00000000,16.43773460
8.00000000,500.00000000,19.20736313
8.00000000,502.00000000,12.27398396
8.00000000,623.00000000,10.89974022
8.00000000,657.00000000,18.87920761
8.00000000,693.00000000,5.48005867
8.00000000,929.00000000,18.82378197
8.00000000,939.00000000,4.17413044
9.00000000,339.00000000,11.30220318
9.00000000,346.00000000,5.74053431
9.00000000,421.00000000,4.45321560
9.00000000,601.00000000,12.75670052
9.00000000,616.00000000,6.18743229
9.00000000,728.00000000,5.95325470
9.00000000,740.00000000,4.65581512
9.00000000,819.00000000,6.26750612
9.00000000,859.00000000,3.36750293
9.00000000,890.00000000,5.83703995
9.00000000,966.00000000,4.74622822
10.00000000,196.00000000,6.40251255
10.00000000,203.00000000,16.45054817
10.00000000,373.00000000,12.23788166
10.00000000,387.00000000,6.72168112
10.00000000,388.00000000,8.81099510
10.00000000,536.00000000,4.73368311
10.00000000,555.00000000,6.66525841
10.00000000,568.00000000,4.95047617
10.00000000,603.00000000,6.51403666
10.00000000,746.00000000,6.18085289
10.00000000,788.00000000,5.56799555
10.00000000,792.00000000,4.48380041
10.00000000,949.00000000,5.29103279
11.00000000,44.00000000,20.14684296
11.00000000,94.00000000,9.79479980
11.00000000,124.00000000,17.55255127
11.00000000,181.00000000,30.81085968
11.00000000,247.00000000,26.35284424
11.00000000,290.00000000,20.34965134
11.00000000,304.00000000,9.30964661
11.00000000,324.00000000,14.93139648
11.00000000,433.00000000,6.26544762
11.00000000,467.00000000,5.98196077
11.00000000,668.00000000,4.28392267
11.00000000,713.00000000,19.84016228
11.00000000,724.00000000,12.85563469
11.00000000,793.00000000,12.98653889
11.00000000,818.00000000,6.33536005
11.00000000,828.00000000,21.57399368
11.00000000,853.00000000,18.11987877
12.00000000,96.00000000,15.58762550
12.00000000,218.00000000,11.02268314
12.00000000,265.00000000,10.14968014
12.00000000,405.00000000,17.84066010
12.00000000,448.00000000,8.49320793
12.00000000,458.00000000,6.30178118
12.00000000,495.00000000,3.46787739
12.00000000,504.00000000,13.75400162
12.00000000,530.00000000,3.80640674
12.00000000,689.00000000,3.89303493
12.00000000,715.00000000,7.74298334
12.00000000,820.00000000,4.43862677
12.00000000,904.00000000,3.82153726
12.00000000,910.00000000,6.27018118
13.00000000,246.00000000,3.48704505
13.00000000,406.00000000,4.81879997
13.00000000,425.00000000,4.80695820
13.00000000,472.00000000,9.94699955
13.00000000,556.00000000,16.02354050
13.00000000,607.00000000,3.62281680
13.00000000,608.00000000,3.61427474
13.00000000,685.00000000,6.16393375
13.00000000,810.00000000,3.94463563
13.00000000,816.00000000,4.47291851
13.00000000,918.00000000,8.97890186
13.00000000,941.00000000,4.57061052
13.00000000,964.00000000,14.44848633
14.00000000,113.00000000,29.06387520
14.00000000,115.00000000,16.79222679
14.00000000,154.00000000,21.56633759
14.00000000,238.00000000,18.99760056
14.00000000,287.00000000,7.72758532
14.00000000,316.00000000,5.56103754
14.00000000,377.00000000,3.87693977
14.00000000,391.00000000,7.94276428
14.00000000,466.00000000,10.04820728
14.00000000,545.00000000,29.94177246
14.00000000,605.00000000,5.10881090
14.00000000,658.00000000,3.99581552
14.00000000,664.00000000,11.37750912
14.00000000,798.00000000,6.51249409
14.00000000,813.00000000,18.21319580
14.00000000,963.00000000,7.71805096
14.00000000,979.00000000,3.54842281
15.00000000,80.00000000,16.20928955
15.00000000,107.00000000,11.78296375
15.00000000,135.00000000,13.59895897
15.00000000,157.00000000,29.99065399
15.00000000,278.00000000,8.93341160
15.00000000,331.00000000,12.23213768
15.00000000,401.00000000,15.60833359
15.00000000,426.00000000,11.75332737
15.00000000,447.00000000,27.62299728
15.00000000,449.00000000,14.43349838
15.00000000,579.00000000,6.41115808
15.00000000,657.00000000,20.83477783
15.00000000,739.00000000,5.30843735
15.00000000,854.00000000,13.98148727
15.00000000,970.00000000,7.26020622
15.00000000,992.00000000,13.54972649
16.00000000,256.00000000,4.70082712
16.00000000,327.00000000,3.22503519
16.00000000,329.00000000,5.38998508
16.00000000,334.00000000,3.56508017
16.00000000,594.00000000,7.71136856
16.00000000,625.00000000,3.71343136
16.00000000,640.00000000,11.81176376
16.00000000,670.00000000,6.86141348
16.00000000,702.00000000,3.56373024
16.00000000,776.00000000,3.31524682
16.00000000,893.00000000,3.23385930
17.00000000,54.00000000,19.34224129
17.00000000,121.00000000,13.41503525
17.00000000,151.00000000,7.31562757
17.00000000,225.00000000,5.36095333
17.00000000,236.00000000,6.29148197
17.00000000,451.00000000,3.11989737
17.00000000,459.00000000,2.81407762
17.00000000,563.00000000,5.61731052
17.00000000,609.00000000,4.15855789
17.00000000,862.00000000,14.16041660
17.00000000,869.00000000,7.64993382
17.00000000,920.00000000,4.05387449
18.00000000,123.00000000,22.97531509
18.00000000,254.00000000,16.21308517
18.00000000,393.00000000,4.37100315
18.00000000,455.00000000,13.28342056
18.00000000,471.00000000,5.17954302
18.00000000,498.00000000,8.79387951
18.00000000,531.00000000,4.48608637
18.00000000,591.00000000,3.68208265
18.00000000,796.00000000,4.11574173
18.00000000,814.00000000,31.88232040
18.00000000,916.00000000,8.49549770
18.00000000,997.00000000,18.54944992
19.00000000,149.00000000,9.68290901
19.00000000,315.00000000,8.16255379
19.00000000,350.00000000,8.64617252
19.00000000,389.00000000,4.98522615
19.00000000,423.00000000,11.19118595
19.00000000,454.00000000,7.34583616
19.00000000,512.00000000,4.46175003
19.00000000,598.00000000,6.61218214
19.00000000,611.00000000,5.30865526
19.00000000,734.00000000,3.71967387
19.00000000,839.00000000,5.83042574
19.00000000,867.00000000,4.17600107
19.00000000,911.00000000,8.13681126
19.00000000,923.00000000,6.38964701
20.00000000,250.00000000,3.94446230
20.00000000,251.00000000,18.71971512
20.00000000,264.00000000,4.86523914
20.00000000,311.00000000,15.41440773
20.00000000,420.00000000,5.90944195
20.00000000,532.00000000,3.73336267
20.00000000,571.00000000,4.99631071
20.00000000,574.00000000,12.03536892
20.00000000,709.00000000,3.69804430
20.00000000,902.00000000,22.64097404
20.00000000,917.00000000,5.35760164
20.00000000,937.00000000,18.56433868
21.00000000,90.00000000,4.72577381
21.00000000,141.00000000,13.05636311
21.00000000,181.00000000,7.00315523
21.00000000,235.00000000,20.57537651
21.00000000,247.00000000,15.68153191
21.00000000,290.00000000,3.78193188
21.00000000,312.00000000,4.30880070
21.00000000,445.00000000,3.34819126
21.00000000,473.00000000,4.71216869
21.00000000,562.00000000,3.00868988
21.00000000,695.00000000,5.26221657
21.00000000,705.00000000,4.16513157
21.00000000,737.00000000,7.00882721
21.00000000,828.00000000,4.45348978
21.00000000,880.00000000,4.16499615
22.00000000,333.00000000,5.66703176
22.00000000,411.00000000,6.20270348
22.00000000,477.00000000,4.28320122
22.00000000,500.00000000,5.48635912
22.00000000,595.00000000,5.15099859
22.00000000,677.00000000,4.32410192
22.00000000,714.00000000,3.53692174
22.00000000,797.00000000,3.12123132
22.00000000,842.00000000,3.72059846
22.00000000,989.00000000,4.45732069
23.00000000,175.00000000,14.47304058
23.00000000,194.00000000,16.36681938
23.00000000,242.00000000,23.89975929
23.00000000,293.00000000,4.50604057
23.00000000,404.00000000,6.92243671
23.00000000,440.00000000,3.08980322
23.00000000,444.00000000,8.48820400
23.00000000,478.00000000,8.93590736
23.00000000,569.00000000,4.85717630
23.00000000,597.00000000,5.21204472
23.00000000,696.00000000,4.19429779
23.00000000,744.00000000,8.36297894
23.00000000,815.00000000,8.63706303
23.00000000,881.00000000,17.43870735
24.00000000,47.00000000,19.51876450
24.00000000,159.00000000,19.12491035
24.00000000,198.00000000,5.36082268
24.00000000,245.00000000,7.09181356
24.00000000,309.00000000,3.45203924
24.00000000,310.00000000,4.97328186
24.00000000,416.00000000,5.23979807
24.00000000,450.00000000,5.15032244
24.00000000,453.00000000,6.60155153
24.00000000,476.00000000,3.94282389
24.00000000,626.00000000,3.96972537
24.00000000,765.00000000,4.21056700
24.00000000,855.00000000,3.57608271
24.00000000,945.00000000,3.75022936
24.00000000,962.00000000,5.40413761
24.00000000,971.00000000,3.37526441
25.00000000,130.00000000,13.36531353
25.00000000,209.00000000,7.34421349
25.00000000,428.00000000,9.38782120
25.00000000,438.00000000,13.49136353
25.00000000,441.00000000,8.81256962
25.00000000,462.00000000,4.17981863
25.00000000,552.00000000,5.35407066
25.00000000,672.00000000,28.14700699
25.00000000,745.00000000,10.33735752
25.00000000,837.00000000,5.75912619
25.00000000,930.00000000,7.19642210
25.00000000,948.00000000,3.67819095
25.00000000,999.00000000,4.31639671
26.00000000,121.00000000,25.28046036
26.00000000,182.00000000,23.02451706
26.00000000,238.00000000,10.24286079
26.00000000,419.00000000,12.18033791
26.00000000,481.00000000,8.56574917
26.00000000,493.00000000,9.01813316
26.00000000,558.00000000,8.27383709
26.00000000,699.00000000,3.42144561
26.00000000,805.00000000,5.81206036
26.00000000,844.00000000,4.83360529
26.00000000,892.00000000,3.40245771
27.00000000,222.00000000,16.83097076
27.00000000,307.00000000,12.06531334
27.00000000,325.00000000,16.73873138
27.00000000,368.00000000,5.49396515
27.00000000,464.00000000,5.46711493
27.00000000,506.00000000,8.40561581
27.00000000,511.00000000,4.17813015
27.00000000,572.00000000,8.79617786
27.00000000,678.00000000,10.66921234
27.00000000,691.00000000,11.36255074
27.00000000,732.00000000,4.83030748
27.00000000,886.00000000,16.61528587
28.00000000,157.00000000,17.80474091
28.00000000,257.00000000,16.85570335
28.00000000,343.00000000,12.58593273
28.00000000,372.00000000,4.04109192
28.00000000,447.00000000,9.53741932
28.00000000,518.00000000,7.19093943
28.00000000,590.00000000,22.15286446
28.00000000,639.00000000,4.73284245
28.00000000,647.00000000,8.31691170
28.00000000,664.00000000,13.38908863
28.00000000,807.00000000,25.74472427
28.00000000,858.00000000,4.58168840
28.00000000,906.00000000,3.14941621
28.00000000,950.00000000,5.18367720
29.00000000,167.00000000,20.17901039
29.00000000,275.00000000,9.90785217
29.00000000,282.00000000,7.86615419
29.00000000,382.00000000,4.34990931
29.00000000,409.00000000,15.41943073
29.00000000,475.00000000,6.32268190
29.00000000,659.00000000,6.04817438
29.00000000,726.00000000,3.44378328
29.00000000,755.00000000,22.55006790
29.00000000,958.00000000,11.72140789
29.00000000,968.00000000,6.66873980
29.00000000,991.00000000,5.39189720
30.00000000,281.00000000,4.70723248
30.00000000,369.00000000,3.83705997
30.00000000,408.00000000,3.68916726
30.00000000,479.00000000,3.33790421
30.00000000,486.00000000,6.59819365
30.00000000,537.00000000,3.47987247
30.00000000,641.00000000,3.66654873
30.00000000,758.00000000,3.22353363
30.00000000,782.00000000,4.68492508
30.00000000,955.00000000,7.36464453
30.00000000,957.00000000,3.51216936
31.00000000,138.00000000,10.71327400
31.00000000,226.00000000,4.79906988
31.00000000,356.00000000,3.72556567
31.00000000,492.00000000,12.54951859
31.00000000,525.00000000,5.95165443
31.00000000,662.00000000,4.14167786
31.00000000,804.00000000,4.72725582
31.00000000,814.00000000,4.16797590
31.00000000,926.00000000,6.09333706
31.00000000,936.00000000,2.97712994
31.00000000,976.00000000,4.90746498
32.00000000,87.00000000,12.49709225
32.00000000,146.00000000,23.71083069
32.00000000,157.00000000,14.72348404
32.00000000,270.00000000,12.40828991
32.00000000,497.00000000,10.05748940
32.00000000,501.00000000,4.67354012
32.00000000,657.00000000,31.76645088
32.00000000,681.00000000,12.49326897
32.00000000,694.00000000,12.18109322
32.00000000,807.00000000,13.63572884
32.00000000,830.00000000,14.19537735
32.00000000,838.00000000,4.42857647
33.00000000,271.00000000,6.28315830
33.00000000,322.00000000,11.82480812
33.00000000,347.00000000,4.73229790
33.00000000,390.00000000,5.34884501
33.00000000,395.00000000,14.55830669
33.00000000,565.00000000,7.27267313
33.00000000,731.00000000,8.58849335
33.00000000,860.00000000,6.62625885
33.00000000,866.00000000,14.15694237
33.00000000,919.00000000,5.80510426
33.00000000,987.00000000,8.30632210
34.00000000,238.00000000,18.31984711
34.00000000,259.00000000,8.15964222
34.00000000,280.00000000,18.95117760
34.00000000,348.00000000,3.80263782
34.00000000,361.00000000,4.47650862
34.00000000,418.00000000,7.21551704
34.00000000,522.00000000,3.69611740
34.00000000,545.00000000,7.93108225
34.00000000,585.00000000,11.02402592
34.00000000,617.00000000,4.02255297
34.00000000,655.00000000,21.71268845
34.00000000,671.00000000,4.24935579
34.00000000,721.00000000,4.35921001
34.00000000,985.00000000,3.76445460
35.00000000,42.00000000,32.37321472
35.00000000,50.00000000,43.87170792
35.00000000,65.00000000,42.40397263
35.00000000,71.00000000,58.75794601
35.00000000,75.00000000,22.13609123
35.00000000,98.00000000,20.36678314
35.00000000,139.00000000,23.42986870
35.00000000,161.00000000,25.46203613
35.00000000,178.00000000,29.08772659
35.00000000,229.00000000,31.21958351
35.00000000,262.00000000,7.72025537
35.00000000,267.00000000,28.56167793
35.00000000,344.00000000,42.49357224
35.00000000,345.00000000,18.80527306
35.00000000,364.00000000,4.89658499
35.00000000,366.00000000,12.32718563
35.00000000,436.00000000,15.75693703
35.00000000,566.00000000,8.06521893
35.00000000,643.00000000,4.28389454
35.00000000,697.00000000,3.56440043
35.00000000,716.00000000,6.87663412
35.00000000,800.00000000,11.78708267
35.00000000,808.00000000,22.82292366
35.00000000,822.00000000,9.61099243
35.00000000,927.00000000,19.61789513
35.00000000,960.00000000,4.31045961
36.00000000,91.00000000,19.33163834
36.00000000,272.00000000,13.47710133
36.00000000,283.00000000,26.26682663
36.00000000,296.00000000,5.23512936
36.00000000,305.00000000,12.49893665
36.00000000,466.00000000,10.50337696
36.00000000,494.00000000,15.23520470
36.00000000,542.00000000,7.32698154
36.00000000,635.00000000,18.56193924
36.00000000,749.00000000,5.39916897
36.00000000,772.00000000,9.60046482
36.00000000,798.00000000,9.55235291
36.00000000,826.00000000,19.92315483
36.00000000,831.00000000,4.99568844
36.00000000,872.00000000,5.01473093
37.00000000,60.00000000,43.69824982
37.00000000,118.00000000,19.53215408
37.00000000,129.00000000,25.49304390
37.00000000,163.00000000,24.25699806
37.00000000,179.00000000,26.21319389
37.00000000,207.00000000,21.43316841
37.00000000,328.00000000,7.24902248
37.00000000,380.00000000,3.04485250
37.00000000,430.00000000,4.69269705
37.00000000,461.00000000,15.98787594
37.00000000,516.00000000,3.80467224
37.00000000,630.00000000,12.66705704
37.00000000,665.00000000,3.80780411
37.00000000,667.00000000,15.87427711
37.00000000,775.00000000,32.45268250
37.00000000,864.00000000,22.54051399
37.00000000,873.00000000,17.19294930
37.00000000,876.00000000,10.74964809
37.00000000,943.00000000,23.47392464
38.00000000,100.00000000,13.89642239
38.00000000,190.00000000,12.65835476
38.00000000,198.00000000,11.66615772
38.00000000,517.00000000,3.92511868
38.00000000,556.00000000,15.49877357
38.00000000,637.00000000,5.21818495
38.00000000,686.00000000,4.32974815
38.00000000,711.00000000,4.95854712
38.00000000,824.00000000,9.29787636
38.00000000,898.00000000,4.05168533
38.00000000,964.00000000,5.89906502
39.00000000,58.00000000,30.43823624
39.00000000,59.00000000,66.66493988
39.00000000,71.00000000,115.63726044
39.00000000,73.00000000,34.76171875
39.00000000,111.00000000,117.27682495
39.00000000,118.00000000,22.71729279
39.00000000,139.00000000,257.81796265
39.00000000,148.00000000,22.67996025
39.00000000,158.00000000,15.95184517
39.00000000,207.00000000,30.38144493
39.00000000,208.00000000,48.15143204
39.00000000,241.00000000,27.16619492
39.00000000,276.00000000,7.77018404
39.00000000,281.00000000,60.71030807
39.00000000,297.00000000,3.69689679
39.00000000,317.00000000,46.45056534
39.00000000,359.00000000,18.02631760
39.00000000,375.00000000,9.83707714
39.00000000,385.00000000,21.97427368
39.00000000,389.00000000,113.42779541
39.00000000,392.00000000,22.15047455
39.00000000,399.00000000,7.30733204
39.00000000,407.00000000,69.78405762
39.00000000,527.00000000,18.47508049
39.00000000,544.00000000,25.64981079
39.00000000,628.00000000,4.95749474
39.00000000,682.00000000,6.74110126
39.00000000,753.00000000,11.13094711
39.00000000,832.00000000,19.82859421
39.00000000,864.00000000,42.08061981
39.00000000,865.00000000,71.01528931
39.00000000,940.00000000,35.05452728
39.00000000,943.00000000,26.76174927
39.00000000,965.00000000,64.04419708
39.00000000,983.00000000,10.03050518
40.00000000,126.00000000,11.71956825
40.00000000,194.00000000,16.87771034
40.00000000,260.00000000,30.53936195
40.00000000,306.00000000,5.00761366
40.00000000,367.00000000,4.88027287
40.00000000,384.00000000,14.16555405
40.00000000,404.00000000,12.38142204
40.00000000,503.00000000,5.20769072
40.00000000,523.00000000,4.78727770
40.00000000,538.00000000,6.06144238
40.00000000,723.00000000,12.46716022
40.00000000,730.00000000,8.63819408
40.00000000,770.00000000,29.42170906
40.00000000,869.00000000,14.73386478
41.00000000,57.00000000,30.65339851
41.00000000,60.00000000,32.53914261
41.00000000,71.00000000,38.88769150
41.00000000,147.00000000,22.07481384
41.00000000,160.00000000,24.31771469
41.00000000,288.00000000,5.78837204
41.00000000,389.00000000,31.67677689
41.00000000,398.00000000,18.74339104
41.00000000,499.00000000,3.31071353
41.00000000,510.00000000,3.34271359
41.00000000,540.00000000,17.22774696
41.00000000,578.00000000,6.84757090
41.00000000,674.00000000,22.54228020
41.00000000,775.00000000,23.18998528
41.00000000,868.00000000,6.12057352
41.00000000,896.00000000,4.44412565
41.00000000,942.00000000,5.43232203
42.00000000,75.00000000,27.18641281
42.00000000,111.00000000,30.53605270
42.00000000,139.00000000,59.86128998
42.00000000,216.00000000,20.58958435
42.00000000,291.00000000,20.05588341
42.00000000,344.00000000,24.92515564
42.00000000,378.00000000,3.66311193
42.00000000,417.00000000,4.33445501
42.00000000,432.00000000,12.09792995
42.00000000,456.00000000,3.59634471
42.00000000,515.00000000,17.62856674
42.00000000,614.00000000,29.70060349
42.00000000,656.00000000,15.45265007
42.00000000,751.00000000,6.30203295
42.00000000,763.00000000,3.10287023
42.00000000,829.00000000,23.34854889
42.00000000,865.00000000,38.25086975
42.00000000,951.00000000,7.27711439
42.00000000,988.00000000,3.72332001
42.00000000,998.00000000,9.74623871
43.00000000,92.00000000,13.80779934
43.00000000,127.00000000,24.97755814
43.00000000,128.00000000,12.18267250
43.00000000,190.00000000,18.36869431
43.00000000,230.00000000,7.57948828
43.00000000,320.00000000,5.85333633
43.00000000,335.00000000,6.85056400
43.00000000,406.00000000,25.16118813
43.00000000,422.00000000,22.13366127
43.00000000,480.00000000,9.38502312
43.00000000,487.00000000,5.47193241
43.00000000,500.00000000,7.92120266
43.00000000,556.00000000,20.16665077
43.00000000,582.00000000,9.96795273
43.00000000,595.00000000,6.59314251
43.00000000,602.00000000,9.43713474
43.00000000,677.00000000,7.76943302
43.00000000,725.00000000,10.42736816
43.00000000,808.00000000,5.76190710
43.00000000,824.00000000,18.87892723
43.00000000,857.00000000,31.72336197
43.00000000,912.00000000,4.66345835
44.00000000,124.00000000,16.70154953
44.00000000,167.00000000,22.11765862
44.00000000,275.00000000,20.84200859
44.00000000,290.00000000,6.94962692
44.00000000,304.00000000,9.05369759
44.00000000,363.00000000,24.64621925
44.00000000,379.00000000,8.30098629
44.00000000,521.00000000,5.00765514
44.00000000,580.00000000,4.78963518
44.00000000,646.00000000,6.14094162
44.00000000,705.00000000,19.26154137
44.00000000,713.00000000,12.11556244
44.00000000,821.00000000,7.52467299
44.00000000,828.00000000,6.86352396
45.00000000,133.00000000,12.06918526
45.00000000,187.00000000,14.19127274
45.00000000,216.00000000,12.26317024
45.00000000,224.00000000,8.44151688
45.00000000,246.00000000,5.75534344
45.00000000,319.00000000,4.03152227
45.00000000,344.00000000,13.14931774
45.00000000,460.00000000,4.23126554
45.00000000,526.00000000,5.27756453
45.00000000,553.00000000,3.69944572
45.00000000,638.00000000,5.38032389
45.00000000,751.00000000,25.44340134
45.00000000,752.00000000,7.32837915
45.00000000,768.00000000,6.09165335
45.00000000,783.00000000,4.04333210
45.00000000,865.00000000,19.47933960
46.00000000,177.00000000,16.93671799
46.00000000,256.00000000,11.39333630
46.00000000,258.00000000,9.73726559
46.00000000,303.00000000,6.15259171
46.00000000,329.00000000,4.99774122
46.00000000,351.00000000,14.95210934
46.00000000,452.00000000,8.14848995
46.00000000,508.00000000,9.22541523
46.00000000,543.00000000,6.00947142
46.00000000,640.00000000,14.91827393
46.00000000,694.00000000,18.16139793
46.00000000,741.00000000,5.20732689
46.00000000,780.00000000,16.84370041
46.00000000,913.00000000,13.08540249
46.00000000,994.00000000,6.32058334
47.00000000,119.00000000,15.61508083
47.00000000,159.00000000,14.33358479
47.00000000,198.00000000,29.59595871
47.00000000,231.00000000,5.89101887
47.00000000,245.00000000,26.27182770
47.00000000,264.00000000,19.92522812
47.00000000,268.00000000,22.14249229
47.00000000,310.00000000,13.98068428
47.00000000,311.00000000,8.21825886
47.00000000,413.00000000,6.52059364
47.00000000,615.00000000,12.90066147
47.00000000,618.00000000,7.06424999
47.00000000,622.00000000,5.00306463
47.00000000,685.00000000,11.24233055
47.00000000,712.00000000,3.15174174
47.00000000,902.00000000,11.95490837
47.00000000,941.00000000,8.27454948
47.00000000,964.00000000,29.38834763
47.00000000,973.00000000,8.90676403
48.00000000,185.00000000,20.17272758
48.00000000,222.00000000,9.60858154
48.00000000,254.00000000,17.10171127
48.00000000,266.00000000,3.73211932
48.00000000,273.00000000,7.98556471
48.00000000,352.00000000,4.66499996
48.00000000,483.00000000,4.19088745
48.00000000,492.00000000,23.69573021
48.00000000,519.00000000,7.10511446
48.00000000,533.00000000,3.35048699
48.00000000,584.00000000,3.26699162
48.00000000,848.00000000,7.23200560
49.00000000,148.00000000,25.69501877
49.00000000,207.00000000,24.25579453
49.00000000,214.00000000,20.55107880
49.00000000,223.00000000,3.62788844
49.00000000,253.00000000,10.20653439
49.00000000,317.00000000,21.40251541
49.00000000,362.00000000,12.00636387
49.00000000,394.00000000,3.20115495
49.00000000,407.00000000,27.68023682
49.00000000,482.00000000,7.43140268
49.00000000,505.00000000,4.88585806
49.00000000,524.00000000,8.67376709
49.00000000,534.00000000,18.24535179
49.00000000,673.00000000,3.68982601
49.00000000,840.00000000,22.40993881
49.00000000,847.00000000,4.47666597
49.00000000,864.00000000,31.80451775
49.00000000,914.00000000,4.05799198
49.00000000,996.00000000,3.69692492
50.00000000,65.00000000,35.24275970
50.00000000,71.00000000,33.33398056
50.00000000,98.00000000,25.75600815
50.00000000,99.00000000,22.13818550
50.00000000,143.00000000,14.59637260
50.00000000,173.00000000,25.12741280
50.00000000,229.00000000,31.35842514
50.00000000,234.00000000,18.91399193
50.00000000,240.00000000,21.15304756
50.00000000,243.00000000,29.68243980
50.00000000,261.00000000,5.99187422
50.00000000,267.00000000,24.57491493
50.00000000,286.00000000,5.15030527
50.00000000,295.00000000,14.33571529
50.00000000,397.00000000,15.63230991
50.00000000,402.00000000,3.39159060
50.00000000,407.00000000,27.83339310
50.00000000,453.00000000,24.40234184
50.00000000,484.00000000,21.35083199
50.00000000,514.00000000,18.24312019
50.00000000,586.00000000,3.16359425
50.00000000,660.00000000,12.97863293
50.00000000,701.00000000,8.49012852
50.00000000,748.00000000,4.04403782
50.00000000,840.00000000,37.35897064
